'data_ref','vendedor','salario','qtd_dependentes'
'2021-08-01','40836022408',2000.00,1('2021-08-01','40836022408',2000.00,1),('2021-08-01','40836022408',2000.00,1),
'2021-08-01','54605716609',1500.00,2('2021-08-01','54605716609',1500.00,2),('2021-08-01','54605716609',1500.00,2),
'2021-08-01','76444408910',4000.00,0('2021-08-01','76444408910',4000.00,0),('2021-08-01','76444408910',4000.00,0),
'2021-08-01','21310038311',1500.00,1('2021-08-01','21310038311',1500.00,1),('2021-08-01','21310038311',1500.00,1),
'2021-08-01','63740753912',2000.00,0('2021-08-01','63740753912',2000.00,0),('2021-08-01','63740753912',2000.00,0),
'2021-09-01','40836022408',2000.00,1('2021-09-01','40836022408',2000.00,1),('2021-09-01','40836022408',2000.00,1),
'2021-09-01','54605716609',1500.00,2('2021-09-01','54605716609',1500.00,2),('2021-09-01','54605716609',1500.00,2),
'2021-09-01','76444408910',4000.00,0('2021-09-01','76444408910',4000.00,0),('2021-09-01','76444408910',4000.00,0),
'2021-09-01','21310038311',1500.00,1('2021-09-01','21310038311',1500.00,1),('2021-09-01','21310038311',1500.00,1),
'2021-09-01','63740753912',2000.00,0('2021-09-01','63740753912',2000.00,0),('2021-09-01','63740753912',2000.00,0),
'2021-01-01','40836022408',2000.00,1('2021-01-01','40836022408',2000.00,1),('2021-01-01','40836022408',2000.00,1),
'2021-01-01','54605716609',1500.00,2('2021-01-01','54605716609',1500.00,2),('2021-01-01','54605716609',1500.00,2),
'2021-01-01','76444408910',4000.00,0('2021-01-01','76444408910',4000.00,0),('2021-01-01','76444408910',4000.00,0),
'2021-01-01','21310038311',1500.00,1('2021-01-01','21310038311',1500.00,1),('2021-01-01','21310038311',1500.00,1),
'2021-01-01','63740753912',2000.00,0('2021-01-01','63740753912',2000.00,0),('2021-01-01','63740753912',2000.00,0),
'2021-02-01','40836022408',2000.00,1('2021-02-01','40836022408',2000.00,1),('2021-02-01','40836022408',2000.00,1),
'2021-02-01','54605716609',1500.00,2('2021-02-01','54605716609',1500.00,2),('2021-02-01','54605716609',1500.00,2),
'2021-02-01','76444408910',4000.00,0('2021-02-01','76444408910',4000.00,0),('2021-02-01','76444408910',4000.00,0),
'2021-02-01','21310038311',1500.00,1('2021-02-01','21310038311',1500.00,1),('2021-02-01','21310038311',1500.00,1),
'2021-02-01','63740753912',2000.00,0('2021-02-01','63740753912',2000.00,0),('2021-02-01','63740753912',2000.00,0),
'2021-04-01','40836022408',2000.00,1('2021-04-01','40836022408',2000.00,1),('2021-04-01','40836022408',2000.00,1),
'2021-04-01','54605716609',1500.00,2('2021-04-01','54605716609',1500.00,2),('2021-04-01','54605716609',1500.00,2),
'2021-04-01','76444408910',4000.00,0('2021-04-01','76444408910',4000.00,0),('2021-04-01','76444408910',4000.00,0),
'2021-04-01','21310038311',1500.00,1('2021-04-01','21310038311',1500.00,1),('2021-04-01','21310038311',1500.00,1),
'2021-04-01','63740753912',2000.00,0('2021-04-01','63740753912',2000.00,0),('2021-04-01','63740753912',2000.00,0),
'2021-05-01','40836022408',2000.00,1('2021-05-01','40836022408',2000.00,1),('2021-05-01','40836022408',2000.00,1),
'2021-05-01','54605716609',1500.00,2('2021-05-01','54605716609',1500.00,2),('2021-05-01','54605716609',1500.00,2),
'2021-05-01','76444408910',4000.00,0('2021-05-01','76444408910',4000.00,0),('2021-05-01','76444408910',4000.00,0),
'2021-05-01','21310038311',1500.00,1('2021-05-01','21310038311',1500.00,1),('2021-05-01','21310038311',1500.00,1),
'2021-05-01','63740753912',2000.00,0('2021-05-01','63740753912',2000.00,0),('2021-05-01','63740753912',2000.00,0),
'2021-06-01','40836022408',2000.00,1('2021-06-01','40836022408',2000.00,1),('2021-06-01','40836022408',2000.00,1),
'2021-06-01','54605716609',1500.00,2('2021-06-01','54605716609',1500.00,2),('2021-06-01','54605716609',1500.00,2),
'2021-06-01','76444408910',4000.00,0('2021-06-01','76444408910',4000.00,0),('2021-06-01','76444408910',4000.00,0),
'2021-06-01','21310038311',1500.00,1('2021-06-01','21310038311',1500.00,1),('2021-06-01','21310038311',1500.00,1),
'2021-06-01','63740753912',2000.00,0('2021-06-01','63740753912',2000.00,0),('2021-06-01','63740753912',2000.00,0),
'2021-07-01','40836022408',2000.00,1('2021-07-01','40836022408',2000.00,1),('2021-07-01','40836022408',2000.00,1),
'2021-07-01','54605716609',1500.00,2('2021-07-01','54605716609',1500.00,2),('2021-07-01','54605716609',1500.00,2),
'2021-07-01','76444408910',4000.00,0('2021-07-01','76444408910',4000.00,0),('2021-07-01','76444408910',4000.00,0),
'2021-07-01','21310038311',1500.00,1('2021-07-01','21310038311',1500.00,1),('2021-07-01','21310038311',1500.00,1),
'2021-07-01','63740753912',2000.00,0('2021-07-01','63740753912',2000.00,0),('2021-07-01','63740753912',2000.00,0),
'2021-10-01','40836022408',2000.00,1('2021-10-01','40836022408',2000.00,1),('2021-10-01','40836022408',2000.00,1),
'2021-10-01','54605716609',1500.00,2('2021-10-01','54605716609',1500.00,2),('2021-10-01','54605716609',1500.00,2),
'2021-10-01','76444408910',4000.00,0('2021-10-01','76444408910',4000.00,0),('2021-10-01','76444408910',4000.00,0),
'2021-10-01','21310038311',1500.00,1('2021-10-01','21310038311',1500.00,1),('2021-10-01','21310038311',1500.00,1),
'2021-10-01','63740753912',2000.00,0('2021-10-01','63740753912',2000.00,0),('2021-10-01','63740753912',2000.00,0),
'2021-11-01','40836022408',2000.00,1('2021-11-01','40836022408',2000.00,1),('2021-11-01','40836022408',2000.00,1),
'2021-11-01','54605716609',1500.00,2('2021-11-01','54605716609',1500.00,2),('2021-11-01','54605716609',1500.00,2),
'2021-11-01','76444408910',4000.00,0('2021-11-01','76444408910',4000.00,0),('2021-11-01','76444408910',4000.00,0),
'2021-11-01','21310038311',1500.00,1('2021-11-01','21310038311',1500.00,1),('2021-11-01','21310038311',1500.00,1),
'2021-11-01','63740753912',2000.00,0('2021-11-01','63740753912',2000.00,0),('2021-11-01','63740753912',2000.00,0),
'2021-12-01','40836022408',2000.00,1('2021-12-01','40836022408',2000.00,1),('2021-12-01','40836022408',2000.00,1),
'2021-12-01','54605716609',1500.00,2('2021-12-01','54605716609',1500.00,2),('2021-12-01','54605716609',1500.00,2),
'2021-12-01','76444408910',4000.00,0('2021-12-01','76444408910',4000.00,0),('2021-12-01','76444408910',4000.00,0),
'2021-12-01','21310038311',1500.00,1('2021-12-01','21310038311',1500.00,1),('2021-12-01','21310038311',1500.00,1),
'2021-12-01','63740753912',2000.00,0('2021-12-01','63740753912',2000.00,0),('2021-12-01','63740753912',2000.00,0),
'2021-03-01','40836022408',2000.00,1('2021-03-01','40836022408',2000.00,1),('2021-03-01','40836022408',2000.00,1),
'2021-03-01','54605716609',1500.00,2('2021-03-01','54605716609',1500.00,2),('2021-03-01','54605716609',1500.00,2),
'2021-03-01','76444408910',4000.00,0('2021-03-01','76444408910',4000.00,0),('2021-03-01','76444408910',4000.00,0),
'2021-03-01','21310038311',1500.00,1('2021-03-01','21310038311',1500.00,1),('2021-03-01','21310038311',1500.00,1),
'2021-03-01','63740753912',2000.00,0('2021-03-01','63740753912',2000.00,0),('2021-03-01','63740753912',2000.00,0),
'2020-08-01','40836022408',1800.00,1('2020-08-01','40836022408',1800.00,1),('2020-08-01','40836022408',1800.00,1),
'2020-08-01','54605716609',1350.00,2('2020-08-01','54605716609',1350.00,2),('2020-08-01','54605716609',1350.00,2),
'2020-08-01','76444408910',3600.00,0('2020-08-01','76444408910',3600.00,0),('2020-08-01','76444408910',3600.00,0),
'2020-08-01','21310038311',1350.00,1('2020-08-01','21310038311',1350.00,1),('2020-08-01','21310038311',1350.00,1),
'2020-08-01','63740753912',1800.00,0('2020-08-01','63740753912',1800.00,0),('2020-08-01','63740753912',1800.00,0),
'2020-09-01','40836022408',1800.00,1('2020-09-01','40836022408',1800.00,1),('2020-09-01','40836022408',1800.00,1),
'2020-09-01','54605716609',1350.00,2('2020-09-01','54605716609',1350.00,2),('2020-09-01','54605716609',1350.00,2),
'2020-09-01','76444408910',3600.00,0('2020-09-01','76444408910',3600.00,0),('2020-09-01','76444408910',3600.00,0),
'2020-09-01','21310038311',1350.00,1('2020-09-01','21310038311',1350.00,1),('2020-09-01','21310038311',1350.00,1),
'2020-09-01','63740753912',1800.00,0('2020-09-01','63740753912',1800.00,0),('2020-09-01','63740753912',1800.00,0),
'2020-01-01','40836022408',1800.00,1('2020-01-01','40836022408',1800.00,1),('2020-01-01','40836022408',1800.00,1),
'2020-01-01','54605716609',1350.00,2('2020-01-01','54605716609',1350.00,2),('2020-01-01','54605716609',1350.00,2),
'2020-01-01','76444408910',3600.00,0('2020-01-01','76444408910',3600.00,0),('2020-01-01','76444408910',3600.00,0),
'2020-01-01','21310038311',1350.00,1('2020-01-01','21310038311',1350.00,1),('2020-01-01','21310038311',1350.00,1),
'2020-01-01','63740753912',1800.00,0('2020-01-01','63740753912',1800.00,0),('2020-01-01','63740753912',1800.00,0),
'2020-02-01','40836022408',1800.00,1('2020-02-01','40836022408',1800.00,1),('2020-02-01','40836022408',1800.00,1),
'2020-02-01','54605716609',1350.00,2('2020-02-01','54605716609',1350.00,2),('2020-02-01','54605716609',1350.00,2),
'2020-02-01','76444408910',3600.00,0('2020-02-01','76444408910',3600.00,0),('2020-02-01','76444408910',3600.00,0),
'2020-02-01','21310038311',1350.00,1('2020-02-01','21310038311',1350.00,1),('2020-02-01','21310038311',1350.00,1),
'2020-02-01','63740753912',1800.00,0('2020-02-01','63740753912',1800.00,0),('2020-02-01','63740753912',1800.00,0),
'2020-04-01','40836022408',1800.00,1('2020-04-01','40836022408',1800.00,1),('2020-04-01','40836022408',1800.00,1),
'2020-04-01','54605716609',1350.00,2('2020-04-01','54605716609',1350.00,2),('2020-04-01','54605716609',1350.00,2),
'2020-04-01','76444408910',3600.00,0('2020-04-01','76444408910',3600.00,0),('2020-04-01','76444408910',3600.00,0),
'2020-04-01','21310038311',1350.00,1('2020-04-01','21310038311',1350.00,1),('2020-04-01','21310038311',1350.00,1),
'2020-04-01','63740753912',1800.00,0('2020-04-01','63740753912',1800.00,0),('2020-04-01','63740753912',1800.00,0),
'2020-05-01','40836022408',1800.00,1('2020-05-01','40836022408',1800.00,1),('2020-05-01','40836022408',1800.00,1),
'2020-05-01','54605716609',1350.00,2('2020-05-01','54605716609',1350.00,2),('2020-05-01','54605716609',1350.00,2),
'2020-05-01','76444408910',3600.00,0('2020-05-01','76444408910',3600.00,0),('2020-05-01','76444408910',3600.00,0),
'2020-05-01','21310038311',1350.00,1('2020-05-01','21310038311',1350.00,1),('2020-05-01','21310038311',1350.00,1),
'2020-05-01','63740753912',1800.00,0('2020-05-01','63740753912',1800.00,0),('2020-05-01','63740753912',1800.00,0),
'2020-06-01','40836022408',1800.00,1('2020-06-01','40836022408',1800.00,1),('2020-06-01','40836022408',1800.00,1),
'2020-06-01','54605716609',1350.00,2('2020-06-01','54605716609',1350.00,2),('2020-06-01','54605716609',1350.00,2),
'2020-06-01','76444408910',3600.00,0('2020-06-01','76444408910',3600.00,0),('2020-06-01','76444408910',3600.00,0),
'2020-06-01','21310038311',1350.00,1('2020-06-01','21310038311',1350.00,1),('2020-06-01','21310038311',1350.00,1),
'2020-06-01','63740753912',1800.00,0('2020-06-01','63740753912',1800.00,0),('2020-06-01','63740753912',1800.00,0),
'2020-07-01','40836022408',1800.00,1('2020-07-01','40836022408',1800.00,1),('2020-07-01','40836022408',1800.00,1),
'2020-07-01','54605716609',1350.00,2('2020-07-01','54605716609',1350.00,2),('2020-07-01','54605716609',1350.00,2),
'2020-07-01','76444408910',3600.00,0('2020-07-01','76444408910',3600.00,0),('2020-07-01','76444408910',3600.00,0),
'2020-07-01','21310038311',1350.00,1('2020-07-01','21310038311',1350.00,1),('2020-07-01','21310038311',1350.00,1),
'2020-07-01','63740753912',1800.00,0('2020-07-01','63740753912',1800.00,0),('2020-07-01','63740753912',1800.00,0),
'2020-10-01','40836022408',1800.00,1('2020-10-01','40836022408',1800.00,1),('2020-10-01','40836022408',1800.00,1),
'2020-10-01','54605716609',1350.00,2('2020-10-01','54605716609',1350.00,2),('2020-10-01','54605716609',1350.00,2),
'2020-10-01','76444408910',3600.00,0('2020-10-01','76444408910',3600.00,0),('2020-10-01','76444408910',3600.00,0),
'2020-10-01','21310038311',1350.00,1('2020-10-01','21310038311',1350.00,1),('2020-10-01','21310038311',1350.00,1),
'2020-10-01','63740753912',1800.00,0('2020-10-01','63740753912',1800.00,0),('2020-10-01','63740753912',1800.00,0),
'2020-11-01','40836022408',1800.00,1('2020-11-01','40836022408',1800.00,1),('2020-11-01','40836022408',1800.00,1),
'2020-11-01','54605716609',1350.00,2('2020-11-01','54605716609',1350.00,2),('2020-11-01','54605716609',1350.00,2),
'2020-11-01','76444408910',3600.00,0('2020-11-01','76444408910',3600.00,0),('2020-11-01','76444408910',3600.00,0),
'2020-11-01','21310038311',1350.00,1('2020-11-01','21310038311',1350.00,1),('2020-11-01','21310038311',1350.00,1),
'2020-11-01','63740753912',1800.00,0('2020-11-01','63740753912',1800.00,0),('2020-11-01','63740753912',1800.00,0),
'2020-12-01','40836022408',1800.00,1('2020-12-01','40836022408',1800.00,1),('2020-12-01','40836022408',1800.00,1),
'2020-12-01','54605716609',1350.00,2('2020-12-01','54605716609',1350.00,2),('2020-12-01','54605716609',1350.00,2),
'2020-12-01','76444408910',3600.00,0('2020-12-01','76444408910',3600.00,0),('2020-12-01','76444408910',3600.00,0),
'2020-12-01','21310038311',1350.00,1('2020-12-01','21310038311',1350.00,1),('2020-12-01','21310038311',1350.00,1),
'2020-12-01','63740753912',1800.00,0('2020-12-01','63740753912',1800.00,0),('2020-12-01','63740753912',1800.00,0),
'2020-03-01','40836022408',1800.00,1('2020-03-01','40836022408',1800.00,1),('2020-03-01','40836022408',1800.00,1),
'2020-03-01','54605716609',1350.00,2('2020-03-01','54605716609',1350.00,2),('2020-03-01','54605716609',1350.00,2),
'2020-03-01','76444408910',3600.00,0('2020-03-01','76444408910',3600.00,0),('2020-03-01','76444408910',3600.00,0),
'2020-03-01','21310038311',1350.00,1('2020-03-01','21310038311',1350.00,1),('2020-03-01','21310038311',1350.00,1),
'2020-03-01','63740753912',1800.00,0('2020-03-01','63740753912',1800.00,0),('2020-03-01','63740753912',1800.00,0),
