'numeronf','cliente','cpf_vendedor','desconto','nome_gerente','data'
'289','06764228904','54605716609',0.02,'Daniel Carlos','2020-12-27 09:32:54'
'326','66066056403','21310038311',0,NULL,'2021-08-15 12:43:44'
'291','06328386506','21310038311',0.05,'Daniel Carlos','2021-10-16 16:29:16'
'327','06328386506','54605716609',0,NULL,'2021-06-30 15:34:48'
'348','06328386506','54605716609',0,NULL,'2021-04-27 15:52:40'
'349','66066056403','21310038311',0,NULL,'2021-08-25 10:19:28'
'295','41597400201','76444408910',0.02,'Roberto Silva','2021-07-21 15:58:45'
'296','06764228904','63740753912',0.15,'Roberto Silva','2020-12-06 10:41:11'
'297','66066056403','63740753912',0.18,'Roberto Silva','2021-10-12 16:32:15'
'298','12922909805','40836022408',0.02,'Daniel Carlos','2021-10-05 11:46:20'
'299','06328386506','40836022408',0.1,'Roberto Silva','2020-12-05 16:03:29'
'300','49914766802','40836022408',0.1,'Daniel Carlos','2021-05-07 09:59:48'
'357','41597400201','76444408910',0,NULL,'2021-10-01 14:58:45'
'302','12922909805','40836022408',0.02,'Roberto Silva','2021-08-28 11:17:58'
'364','49336575907','21310038311',0,NULL,'2021-04-05 13:12:01'
'376','06328386506','40836022408',0,NULL,'2021-03-30 10:36:34'
'377','06328386506','54605716609',0,NULL,'2021-01-25 15:37:15'
'307','49336575907','54605716609',0.02,'Roberto Silva','2021-10-23 11:36:04'
'308','06328386506','76444408910',0.1,'Roberto Silva','2021-01-08 14:44:48'
'378','12922909805','63740753912',0,NULL,'2021-04-02 17:31:40'
'247','41597400201','76444408910',0,NULL,'2021-03-25 13:03:08'
'248','66066056403','21310038311',0,NULL,'2021-07-17 11:27:07'
'312','12922909805','40836022408',0.15,'Roberto Silva','2021-05-09 14:12:41'
'251','41597400201','40836022408',0,NULL,'2020-12-23 16:01:04'
'314','49914766802','40836022408',0.18,'Daniel Carlos','2020-12-20 16:19:54'
'258','66066056403','63740753912',0,NULL,'2021-03-21 15:35:03'
'316','49914766802','54605716609',0.18,'Daniel Carlos','2021-07-05 13:59:52'
'260','49336575907','40836022408',0,NULL,'2021-04-26 16:13:04'
'318','66066056403','40836022408',0.05,'Roberto Silva','2021-11-13 15:56:21'
'319','06764228904','63740753912',0.15,'Daniel Carlos','2021-04-09 09:03:22'
'266','66066056403','54605716609',0,NULL,'2021-05-10 17:33:31'
'321','12922909805','54605716609',0.18,'Daniel Carlos','2021-07-12 09:07:17'
'322','41597400201','21310038311',0.15,'Daniel Carlos','2020-12-06 12:12:19'
'323','41597400201','63740753912',0.15,'Daniel Carlos','2021-03-09 09:42:14'
'324','41597400201','54605716609',0.15,'Roberto Silva','2021-09-26 14:54:23'
'325','49914766802','54605716609',0.02,'Roberto Silva','2021-08-30 09:24:36'
'268','41597400201','40836022408',0,NULL,'2021-03-16 13:56:45'
'273','41597400201','40836022408',0,NULL,'2021-10-18 10:40:49'
'330','66066056403','40836022408',0.02,'Daniel Carlos','2021-08-20 14:24:36'
'278','49914766802','63740753912',0,NULL,'2021-08-26 10:01:46'
'332','41597400201','21310038311',0.15,'Roberto Silva','2021-05-31 13:18:19'
'279','12922909805','40836022408',0,NULL,'2021-11-20 16:49:52'
'334','49914766802','21310038311',0.05,'Daniel Carlos','2021-11-23 12:15:30'
'335','66066056403','21310038311',0.05,'Roberto Silva','2021-03-12 15:29:52'
'283','66066056403','40836022408',0,NULL,'2021-09-07 12:57:01'
'337','06764228904','63740753912',0.02,'Roberto Silva','2021-03-13 15:17:41'
'288','49336575907','63740753912',0,NULL,'2021-09-02 10:52:58'
'339','49914766802','54605716609',0.05,'Roberto Silva','2021-07-17 14:34:35'
'290','66066056403','21310038311',0,NULL,'2021-02-15 11:32:27'
'341','41597400201','54605716609',0.02,'Roberto Silva','2021-07-06 11:43:12'
'292','49914766802','40836022408',0,NULL,'2021-05-21 11:41:35'
'343','12922909805','63740753912',0.18,'Daniel Carlos','2021-02-18 12:46:38'
'344','41597400201','40836022408',0.15,'Roberto Silva','2021-02-04 12:17:43'
'293','49914766802','76444408910',0,NULL,'2021-10-14 14:18:27'
'346','49336575907','76444408910',0.1,'Roberto Silva','2021-11-05 14:36:23'
'347','12922909805','40836022408',0.15,'Daniel Carlos','2021-04-12 12:08:48'
'350','41597400201','40836022408',0.1,'Daniel Carlos','2021-08-23 17:56:27'
'294','06764228904','21310038311',0,NULL,'2021-11-17 13:51:04'
'301','06328386506','40836022408',0,NULL,'2021-09-02 09:16:36'
'353','06328386506','63740753912',0.18,'Roberto Silva','2021-03-02 09:12:33'
'354','66066056403','21310038311',0.15,'Daniel Carlos','2021-11-29 13:25:06'
'355','66066056403','40836022408',0.15,'Daniel Carlos','2021-01-27 09:18:27'
'356','06328386506','54605716609',0.02,'Roberto Silva','2021-03-13 13:23:23'
'358','12922909805','54605716609',0.18,'Daniel Carlos','2021-05-13 14:44:09'
'303','06764228904','54605716609',0,NULL,'2021-03-05 16:25:29'
'360','06328386506','40836022408',0.02,'Daniel Carlos','2021-02-28 12:10:58'
'361','41597400201','76444408910',0.1,'Roberto Silva','2021-01-05 14:12:16'
'304','41597400201','40836022408',0,NULL,'2021-02-10 14:12:50'
'305','49336575907','21310038311',0,NULL,'2021-01-26 14:04:13'
'365','49336575907','40836022408',0.18,'Daniel Carlos','2021-03-10 09:01:32'
'309','06328386506','76444408910',0,NULL,'2021-10-01 16:05:39'
'310','06328386506','54605716609',0,NULL,'2021-02-11 17:47:35'
'368','66066056403','63740753912',0.02,'Daniel Carlos','2021-06-20 14:05:05'
'369','12922909805','63740753912',0.05,'Daniel Carlos','2021-08-19 14:18:54'
'370','06764228904','76444408910',0.15,'Roberto Silva','2021-03-02 16:41:15'
'311','12922909805','76444408910',0,NULL,'2021-03-17 12:05:14'
'313','49336575907','76444408910',0,NULL,'2020-12-14 12:26:29'
'373','12922909805','40836022408',0.15,'Daniel Carlos','2021-06-23 17:36:24'
'374','06328386506','21310038311',0.02,'Roberto Silva','2021-11-15 10:28:54'
'375','06764228904','40836022408',0.18,'Roberto Silva','2021-10-17 16:22:01'
'381','06328386506','54605716609',0,NULL,'2021-08-07 15:26:08'
'380','06764228904','40836022408',0.02,'Daniel Carlos','2021-06-11 09:20:04'
'423','06328386506','76444408910',0,NULL,'2021-06-22 17:07:32'
'383','06328386506','40836022408',0.02,'Roberto Silva','2021-05-03 11:49:24'
'442','41597400201','76444408910',0,NULL,'2021-09-09 13:36:44'
'385','06328386506','54605716609',0.1,'Roberto Silva','2021-08-02 12:53:01'
'386','06764228904','63740753912',0.1,'Roberto Silva','2021-10-27 16:38:08'
'448','66066056403','76444408910',0,NULL,'2021-09-15 11:59:30'
'455','06764228904','76444408910',0,NULL,'2021-08-17 16:30:57'
'389','66066056403','76444408910',0.02,'Daniel Carlos','2021-01-09 17:41:20'
'390','41597400201','21310038311',0.15,'Daniel Carlos','2021-11-08 14:00:44'
'472','12922909805','76444408910',0,NULL,'2021-10-17 09:21:49'
'392','06764228904','63740753912',0.15,'Roberto Silva','2021-02-06 11:16:53'
'393','06764228904','76444408910',0.1,'Roberto Silva','2021-11-06 10:27:46'
'315','41597400201','40836022408',0,NULL,'2020-12-09 12:41:07'
'395','49336575907','63740753912',0.05,'Daniel Carlos','2021-05-23 16:56:17'
'396','66066056403','76444408910',0.02,'Daniel Carlos','2021-08-29 09:23:47'
'397','06328386506','54605716609',0.05,'Roberto Silva','2021-06-11 10:38:30'
'398','66066056403','40836022408',0.15,'Roberto Silva','2021-08-16 13:50:04'
'399','12922909805','54605716609',0.18,'Roberto Silva','2021-04-24 12:05:14'
'400','06764228904','54605716609',0.1,'Roberto Silva','2021-12-01 13:26:39'
'317','49914766802','54605716609',0,NULL,'2021-06-08 13:47:01'
'320','49914766802','63740753912',0,NULL,'2021-03-13 15:09:08'
'403','12922909805','63740753912',0.1,'Roberto Silva','2021-02-25 10:53:05'
'328','06328386506','63740753912',0,NULL,'2021-06-04 16:18:25'
'329','06328386506','21310038311',0,NULL,'2021-09-14 10:41:18'
'331','06328386506','76444408910',0,NULL,'2020-12-02 15:52:24'
'407','06328386506','40836022408',0.18,'Roberto Silva','2021-10-02 14:20:08'
'408','49336575907','54605716609',0.05,'Daniel Carlos','2021-03-24 16:20:21'
'333','49336575907','40836022408',0,NULL,'2021-03-12 11:57:12'
'336','66066056403','40836022408',0,NULL,'2021-09-05 16:17:27'
'338','41597400201','40836022408',0,NULL,'2021-06-06 14:29:19'
'412','49914766802','21310038311',0.15,'Daniel Carlos','2020-12-18 16:22:39'
'413','49914766802','54605716609',0.18,'Roberto Silva','2021-01-20 17:05:01'
'414','49914766802','54605716609',0.05,'Daniel Carlos','2021-07-04 13:27:20'
'415','49914766802','76444408910',0.15,'Daniel Carlos','2021-06-25 09:46:39'
'416','41597400201','76444408910',0.05,'Daniel Carlos','2021-01-24 17:05:47'
'417','06764228904','21310038311',0.1,'Roberto Silva','2021-10-13 15:36:03'
'418','06764228904','63740753912',0.18,'Roberto Silva','2021-05-05 16:28:12'
'340','06328386506','63740753912',0,NULL,'2021-07-14 11:00:17'
'420','66066056403','21310038311',0.02,'Roberto Silva','2021-11-23 17:18:18'
'421','06328386506','76444408910',0.05,'Roberto Silva','2021-02-12 10:44:35'
'342','49336575907','21310038311',0,NULL,'2021-03-30 11:23:36'
'424','41597400201','54605716609',0.05,'Roberto Silva','2021-02-28 11:18:14'
'345','66066056403','54605716609',0,NULL,'2021-08-02 17:11:57'
'426','41597400201','21310038311',0.05,'Roberto Silva','2021-06-27 16:07:58'
'427','06764228904','40836022408',0.02,'Roberto Silva','2021-10-13 11:18:43'
'428','49336575907','40836022408',0.18,'Daniel Carlos','2021-04-25 17:04:00'
'351','06328386506','63740753912',0,NULL,'2021-07-05 15:29:45'
'352','66066056403','21310038311',0,NULL,'2021-01-03 10:46:47'
'359','66066056403','40836022408',0,NULL,'2021-05-13 17:34:59'
'432','41597400201','54605716609',0.05,'Daniel Carlos','2021-04-07 12:46:10'
'433','49914766802','40836022408',0.05,'Daniel Carlos','2021-09-11 16:17:06'
'434','49336575907','21310038311',0.15,'Roberto Silva','2021-10-08 16:47:03'
'435','49914766802','21310038311',0.02,'Daniel Carlos','2021-06-06 11:04:52'
'436','49336575907','63740753912',0.15,'Roberto Silva','2021-03-31 16:11:01'
'362','12922909805','40836022408',0,NULL,'2021-01-14 15:42:54'
'363','49336575907','40836022408',0,NULL,'2021-10-15 16:29:06'
'439','12922909805','54605716609',0.05,'Roberto Silva','2020-12-07 15:51:15'
'440','41597400201','76444408910',0.18,'Roberto Silva','2021-09-15 10:27:26'
'441','49336575907','40836022408',0.02,'Roberto Silva','2021-02-05 09:46:59'
'443','49914766802','21310038311',0.1,'Daniel Carlos','2021-02-25 10:42:40'
'444','41597400201','63740753912',0.18,'Roberto Silva','2021-08-18 11:46:41'
'445','06328386506','21310038311',0.05,'Roberto Silva','2021-03-28 13:39:15'
'366','41597400201','76444408910',0,NULL,'2021-07-02 11:42:08'
'447','06328386506','54605716609',0.15,'Roberto Silva','2021-04-18 10:25:04'
'449','41597400201','40836022408',0.18,'Roberto Silva','2021-01-24 11:21:36'
'367','49336575907','40836022408',0,NULL,'2021-03-15 10:14:32'
'371','12922909805','21310038311',0,NULL,'2021-11-28 11:03:27'
'372','66066056403','76444408910',0,NULL,'2021-08-25 11:34:01'
'453','12922909805','40836022408',0.05,'Daniel Carlos','2021-05-24 09:13:44'
'379','06764228904','40836022408',0,NULL,'2021-08-09 13:34:08'
'382','49336575907','21310038311',0,NULL,'2021-06-28 16:36:35'
'384','66066056403','21310038311',0,NULL,'2021-10-27 11:59:54'
'458','41597400201','76444408910',0.02,'Daniel Carlos','2021-09-23 12:52:02'
'459','06328386506','63740753912',0.18,'Daniel Carlos','2021-07-05 17:24:28'
'460','06764228904','21310038311',0.15,'Roberto Silva','2020-12-04 09:50:33'
'461','12922909805','40836022408',0.18,'Roberto Silva','2021-07-02 15:26:39'
'462','06328386506','63740753912',0.18,'Roberto Silva','2021-01-01 12:48:15'
'463','49914766802','54605716609',0.15,'Daniel Carlos','2020-12-16 10:04:31'
'464','12922909805','76444408910',0.15,'Daniel Carlos','2021-02-09 10:47:10'
'387','49336575907','76444408910',0,NULL,'2021-03-25 11:17:03'
'388','66066056403','40836022408',0,NULL,'2021-07-27 14:56:01'
'467','66066056403','63740753912',0.15,'Daniel Carlos','2021-01-02 16:13:01'
'468','06328386506','21310038311',0.05,'Daniel Carlos','2021-11-30 12:21:18'
'469','06328386506','76444408910',0.15,'Daniel Carlos','2021-04-16 09:54:42'
'391','49336575907','40836022408',0,NULL,'2020-12-16 14:20:22'
'471','06328386506','40836022408',0.05,'Daniel Carlos','2021-03-31 13:19:52'
'475','66066056403','54605716609',0,NULL,'2021-07-05 14:00:51'
'474','49914766802','21310038311',0.05,'Daniel Carlos','2021-10-18 15:18:56'
'476','41597400201','21310038311',0.15,'Daniel Carlos','2021-07-19 14:46:42'
'477','06328386506','63740753912',0.1,'Daniel Carlos','2021-03-13 14:33:25'
'478','49914766802','40836022408',0.15,'Roberto Silva','2021-06-12 09:07:22'
'479','06328386506','21310038311',0.05,'Roberto Silva','2021-06-07 09:52:24'
'483','66066056403','63740753912',0,NULL,'2021-02-19 10:33:00'
'486','06328386506','76444408910',0,NULL,'2021-08-17 17:54:52'
'488','12922909805','40836022408',0,NULL,'2021-04-26 12:23:59'
'492','06328386506','54605716609',0,NULL,'2020-12-13 14:38:49'
'496','66066056403','21310038311',0,NULL,'2021-01-24 16:10:54'
'487','49336575907','76444408910',0.15,'Roberto Silva','2021-04-20 09:58:06'
'506','06764228904','63740753912',0,NULL,'2021-11-04 12:30:00'
'490','49336575907','54605716609',0.15,'Daniel Carlos','2021-07-08 15:06:23'
'508','49336575907','40836022408',0,NULL,'2021-08-05 10:25:52'
'493','06764228904','76444408910',0.18,'Roberto Silva','2021-04-28 12:36:39'
'494','12922909805','54605716609',0.05,'Roberto Silva','2021-06-13 15:55:04'
'495','66066056403','76444408910',0.15,'Roberto Silva','2021-07-10 16:23:09'
'520','41597400201','54605716609',0,NULL,'2021-05-15 15:52:53'
'529','49914766802','40836022408',0,NULL,'2021-10-28 17:09:21'
'499','49914766802','21310038311',0.18,'Daniel Carlos','2020-12-07 17:35:41'
'531','12922909805','63740753912',0,NULL,'2021-10-23 11:25:19'
'4','06764228904','40836022408',0,NULL,'2021-02-04 09:00:00'
'5','41597400201','40836022408',0,NULL,'2021-04-05 18:00:00'
'503','49914766802','76444408910',0.05,'Roberto Silva','2021-10-19 13:36:16'
'504','41597400201','76444408910',0.18,'Daniel Carlos','2020-12-17 13:10:25'
'505','49914766802','54605716609',0.1,'Daniel Carlos','2021-02-14 17:59:42'
'507','49336575907','63740753912',0.05,'Daniel Carlos','2021-08-15 14:58:52'
'509','06764228904','21310038311',0.18,'Daniel Carlos','2021-11-16 17:21:48'
'510','12922909805','54605716609',0.15,'Roberto Silva','2021-03-07 17:27:41'
'6','41597400201','40836022408',0,NULL,'2021-04-06 09:00:00'
'7','41597400201','40836022408',0,NULL,'2021-05-06 18:00:00'
'513','49336575907','76444408910',0.02,'Daniel Carlos','2021-10-03 09:40:26'
'8','41597400201','76444408910',0,NULL,'2021-06-07 09:00:00'
'9','41597400201','76444408910',0,NULL,'2021-07-07 18:00:00'
'516','41597400201','21310038311',0.05,'Daniel Carlos','2021-04-18 11:55:38'
'10','66066056403','63740753912',0,NULL,'2021-08-01 09:00:00'
'14','66066056403','76444408910',0,NULL,'2021-09-02 18:00:00'
'15','66066056403','76444408910',0,NULL,'2021-09-02 18:00:00'
'521','06328386506','63740753912',0.05,'Roberto Silva','2021-01-24 12:51:19'
'522','06764228904','21310038311',0.18,'Daniel Carlos','2021-03-29 12:30:17'
'523','06328386506','21310038311',0.1,'Roberto Silva','2021-06-11 15:33:51'
'16','41597400201','40836022408',0,NULL,'2021-09-02 18:00:00'
'17','41597400201','54605716609',0,NULL,'2021-09-02 18:00:00'
'526','49336575907','63740753912',0.1,'Roberto Silva','2021-03-15 15:36:33'
'527','66066056403','63740753912',0.02,'Daniel Carlos','2021-06-07 10:57:58'
'528','41597400201','54605716609',0.05,'Roberto Silva','2021-03-12 12:27:39'
'530','66066056403','21310038311',0.1,'Daniel Carlos','2021-06-12 09:37:40'
'18','41597400201','76444408910',0,NULL,'2021-09-02 18:00:00'
'19','41597400201','21310038311',0,NULL,'2021-09-02 18:00:00'
'534','66066056403','40836022408',0.1,'Daniel Carlos','2021-08-06 14:00:27'
'32',NULL,'54605716609',0,NULL,'2021-10-07 18:00:00'
'394','12922909805','76444408910',0,NULL,'2020-12-05 09:17:31'
'401','12922909805','21310038311',0,NULL,'2021-07-05 14:57:54'
'402','41597400201','76444408910',0,NULL,'2021-02-19 16:58:07'
'404','49914766802','76444408910',0,NULL,'2021-07-08 10:04:57'
'405','49336575907','63740753912',0,NULL,'2021-01-16 09:40:20'
'406','41597400201','21310038311',0,NULL,'2021-05-26 14:43:56'
'409','06328386506','21310038311',0,NULL,'2021-02-10 09:49:49'
'410','49336575907','76444408910',0,NULL,'2021-06-25 17:50:57'
'411','12922909805','40836022408',0,NULL,'2021-09-25 17:59:07'
'419','49336575907','63740753912',0,NULL,'2021-10-03 15:24:02'
'422','49336575907','40836022408',0,NULL,'2020-12-13 14:09:38'
'425','12922909805','21310038311',0,NULL,'2021-08-14 16:25:03'
'429','06328386506','40836022408',0,NULL,'2021-12-01 16:03:06'
'430','49336575907','40836022408',0,NULL,'2021-07-01 10:36:00'
'431','66066056403','21310038311',0,NULL,'2021-01-22 11:36:22'
'437','49336575907','63740753912',0,NULL,'2021-10-05 15:10:33'
'438','66066056403','54605716609',0,NULL,'2021-05-17 14:52:59'
'446','41597400201','76444408910',0,NULL,'2021-10-03 14:17:50'
'450','49914766802','63740753912',0,NULL,'2021-03-18 13:34:07'
'451','41597400201','76444408910',0,NULL,'2021-03-11 16:42:18'
'452','12922909805','40836022408',0,NULL,'2021-02-10 12:29:47'
'454','49336575907','21310038311',0,NULL,'2021-07-30 16:51:54'
'456','41597400201','63740753912',0,NULL,'2021-11-10 14:07:41'
'457','06328386506','40836022408',0,NULL,'2021-09-10 09:45:11'
'465','06328386506','21310038311',0,NULL,'2021-02-06 13:56:58'
'466','12922909805','40836022408',0,NULL,'2021-05-01 15:48:35'
'470','41597400201','40836022408',0,NULL,'2021-11-16 10:13:16'
'473','49336575907','54605716609',0,NULL,'2021-04-12 12:44:47'
'480','41597400201','76444408910',0,NULL,'2020-12-25 16:16:49'
'481','06764228904','54605716609',0,NULL,'2021-08-20 15:06:30'
'482','06328386506','40836022408',0,NULL,'2021-01-26 09:41:19'
'484','41597400201','40836022408',0,NULL,'2021-01-22 10:04:32'
'485','49336575907','54605716609',0,NULL,'2021-02-26 10:42:35'
'489','06328386506','54605716609',0,NULL,'2021-10-20 16:34:09'
'491','12922909805','54605716609',0,NULL,'2021-06-05 09:18:41'
'497','49914766802','40836022408',0,NULL,'2021-07-07 09:37:12'
'498','49914766802','21310038311',0,NULL,'2021-06-08 10:12:42'
'500','12922909805','21310038311',0,NULL,'2021-07-17 17:49:03'
'501','49336575907','21310038311',0,NULL,'2021-07-02 11:56:20'
'502','49336575907','54605716609',0,NULL,'2021-07-09 10:20:24'
'511','06764228904','21310038311',0,NULL,'2021-10-09 14:06:24'
'512','66066056403','76444408910',0,NULL,'2021-03-06 17:34:21'
'514','12922909805','21310038311',0,NULL,'2021-08-03 16:07:45'
'515','49914766802','40836022408',0,NULL,'2021-09-21 10:18:54'
'517','41597400201','76444408910',0,NULL,'2021-02-13 11:42:36'
'518','66066056403','40836022408',0,NULL,'2021-07-27 12:25:08'
'519','41597400201','54605716609',0,NULL,'2021-10-06 14:33:56'
'524','49336575907','40836022408',0,NULL,'2021-08-30 15:25:57'
'525','41597400201','54605716609',0,NULL,'2021-08-18 16:29:35'
'532','49336575907','21310038311',0,NULL,'2020-12-13 15:29:00'
'533','12922909805','63740753912',0,NULL,'2021-11-02 12:04:09'
